8435071,41829476
1439341,184463891
115832814,699172433
18169566,210569465
88995770,52558133
10495562,619521008
24351052,138754790
239520,130725814
692075,81598961
1501599,7122594
22633385,615882673
16693043,169108858
11976694,6093316
44135271,470594388
3050060,90796663
6032561,6838921
277682,476635030
93376818,28239455
47158232,5973855
2222702,246273539
6481596,227978903
29093946,240541316
47273164,453068084
34912776,402945349
2882739,155220641
11521496,41881900
87604944,396780483
29436595,564072810
26622301,65772720
30436523,67836789
5710638,63169079
4294069,27193779
429209,420628737
19745142,42009758
83477269,256049233
213795,440496898
100893,180096009
1128784,261218081
1297371,180190854
122148266,67702184
119108387,574523116
88643231,122667357
10111,40997482
552629,483803924
9052536,677464
8291187,498785517
13396919,41881900
17089485,437485701
5947268,310632133
534887,21540759
135617336,699172433
5358146,96767206
42139754,444697672
6187689,15337142
13567791,7634677
13553903,36621413
30869823,368917877
22801583,46755185
8268610,260240241
11247099,361044034
4974046,617152691
65306057,189621607
3642397,373186245
17984549,13692183
35479537,36371959
19192189,4095287
24955913,510889311
932566,128479644
20180,17728164
30435998,223226423
287584,36653430
48310258,7035651
718899,22736886
379665,161012019
682784,99045602
16131917,302827809
22846633,185861173
32376686,20818126
69837190,115153929
782446,4723248
30894796,23357588
8717479,18950460
4069793,8711353
116588,180687624
765740,1286805
1845314,60630844
5158436,348822769
6554415,216391224
27704687,35866694
22633385,515647260
15844309,181461073
98086,23500865
77964041,112785414
601530,388946490
57909583,400215964
4292184,15730865
28441561,549714010
1745006,22442668
32632186,156939672
51479381,706526454
180032,15920273
1736354,65600975
151287842,725951957
5106466,71323749
1324225,138597372
4616906,122663163
2173670,192632000
509855,364003912
8782666,391879620
3533236,1801829
1693688,1099265
28706372,428329515
6995051,104528436
34521754,27286452
10452642,195472455
10229505,287113304
8171642,3234987
134175231,370830535
1246444,159973917
20135478,473137633
3391958,5550552
991986,14447732
374612,4164482
72057773,196353673
3548,153711830
94483941,531623019
2420543,587499842
13859395,54800346
6605174,12745174
886059,101194285
150672276,725951957
9084735,348060227
44101798,16408992
306380,599712640
22633385,610260322
38015950,285902689
50754,21763822
536449,72878982
47848,1512901
86951780,560293702
19175324,154174777
36894700,27193779
31984217,252047483
7775707,31558937
12688112,472090226
25027759,366979357
75460809,132374308
1577185,58202827
56254806,260538028
28541758,289034413
83738477,128018428
323199,205404938
6919743,45863890
5093313,632909818
94606222,51108542
137615452,718503222
13724985,908607
167821,297339779
55152140,355959597
97082108,320591199
138655107,63752974
43198,47854924
57196510,570384908
96709586,162279822
449296,480239936
47911938,288550742
6788290,2081289
16612065,51040886
210737,52855516
323199,458364565
13562139,487510752
108652123,402945349
913946,52558133
202643,17620347
107695211,370830535
14725744,119072000
278432,105808767
82927593,364629886
1050156,4127088
101880010,17630288
59914473,99919302
6913320,243358763
1281082,431523359
29436595,683892956
27498679,298198191
109152,53631945
24426034,2967233
89844309,149554797
20135478,163883279
852750,239001792
1710528,523007292
33132228,55637575
15884415,41847366
4488443,440606306
1653598,295774370
55826637,33352201
2642209,35890081
7189118,256786531
12142844,617179274
87146683,198819992
172697,124157517
2879818,3449791
98189006,138105554
18818196,449649595
74038190,551825986
7829205,18609427
3691490,52855516
47816228,228683419
7548295,164738063
81942,90796663
43580235,319742187
141232792,709646299
4403806,85953
29582865,556421325
15763,16554739
9113740,188828946
90503141,577262653
66517106,434591591
174509,41609775
33253653,458058
6344099,29620400
4560679,654124617
20135478,274450818
1395797,10247874
28659384,165536154
30827929,301793434
248078,257485422
2119212,123303402
21295394,271973616
25098370,234739976
588407,89623031
73983677,266602341
12466233,210716005
108610715,49876476
102724944,260273356
26346867,393045142
6734573,22887094
351529,452893461
37775,149121954
11087727,74175805
502396,501027541
20135478,206213815
465279,16727749
65101411,93446037
10998835,80723074
55065,63809205
111616,99251094
105683440,188113049
42139754,412152628
96040,142336347
55058389,288428676
183678,93163073
36352093,291137
1500684,105963253
4858925,614765452
7074,52855516
54245939,577262653
4922778,7634677
183673,214587193
58739961,654124617
1617736,17420913
5067549,279725748
81072379,437485701
6995051,159564733
172697,34990978
12958815,164738063
13567791,1979797
135239162,62409417
4974046,28366058
69717,10969551
9749173,458364565
34196718,375847433
44331529,512889751
72488598,228016443
38511765,65600975
170299,192925833
465550,198982083
109138844,336274588
7142025,179141420
73983677,283347912
99907941,488925099
50294648,219291269
28519865,41881900
3989526,179558938
37223377,724712
52311460,21827146
6032823,69027651
2621,305933027
69431456,108706901
3216202,203647456
90206877,150458335
75154889,2489216
515774,121444325
4140247,68312233
18511905,384520418
4576,474540881
1858925,208804714
85831572,300816061
88102392,152965398
2129743,43982667
22633385,154201259
73684,8514
28659384,17620347
157609,569041
42981373,418524195
657617,302670797
6800857,36960321
40429738,88860262
5234427,81598961
27404407,99412308
4710575,100060912
54385,29078997
39889,590604203
13494793,15870488
14309773,27388642
6919743,215875945
66076021,355959597
1032377,612216943
77706434,41179827
42328488,103766152
2222702,280557054
40714633,536587911
22591623,57912964
42113979,140747581
357820,34809191
100966407,271761819
972891,108311273
1839645,155712190
220358,219035799
9800850,20929025
44433539,53432472
121111529,61572326
52621858,32231207
265339,12888993
98432073,495880261
106158901,709324387
1291671,1644196
29201891,106549179
45696571,35998691
73993775,703628835
59205554,531623019
70247653,542750664
5059100,320636477
115122344,560208293
50248166,461280850
47395,20773773
24516654,34526884
172697,80134675
22633385,658928958
9871461,90194616
432915,10614101
5947268,733006926
8717479,7691631
93376818,29933948
70144862,20884782
22454918,16408992
496541,365814239
123325132,405139301
38327267,333483116
71768,244745009
54370274,600798098
21301288,335164964
6757047,70265724
46528387,135623245
7679720,374764410
45212748,109145553
1324225,1576831
1776403,5241312
411965,127136978
101129355,133843125
1376924,56740275
171674,8986217
42591237,60901479
47264268,283410102
4522509,148545807
55268212,298017988
64795720,133999225
83376337,457498892
11434205,612230
10366817,162356927
98330,1099265
76412946,51574196
9800850,6093316
7719209,55906763
16057090,165144850
117278,62446262
23639164,19784232
8782666,312716297
623453,43723161
43524469,430942608
32912880,130742303
22633385,436658287
987638,614070
5888506,184126748
8867779,154174777
76071,160427405
44787359,73461676
4343461,113932055
5944268,120231691
8588826,66314075
429209,569041
4805513,82841862
482976,39840932
1847934,11061773
48236177,656227652
24326988,515647260
143330510,699172433
36249910,43098215
2265299,33037215
1505378,40217904
12821956,294546561
92015510,8924314
5106647,52855516
55419169,77323220
93281816,60374819
40715044,165536154
148698,65561709
76071,10649374
1231218,103948672
22471030,674559306
567897,97860239
34444611,62921553
64769322,94911145
104627145,620233662
1577251,47071082
8343178,331293626
6804901,42372094
3676859,115110181
1315170,60243197
289678,6148317
16024985,37448451
20135478,113404957
22633385,5973855
1644105,9052236
95196612,391879620
246103,7548986
116078117,60525392
1186124,69709572
145078271,249995750
18664614,27729880
1265027,64700934
3375461,259445878
13859395,32487763
80624252,33578240
48419040,11577304
33782301,219291269
12080746,48109239
4178417,51478266
44700269,17165658
23638587,292673424
10998835,13344397
34261355,55228249
88201630,11639637
425260,3659275
836375,552661142
184316,198683574
79544946,40499714
7829205,357728969
33663870,93446115
57396,22755810
22524871,11225014
16279759,247540022
3468483,272492043
3076261,103694377
3676859,10270250
102856702,76474200
38700,9342529
45217974,438331492
9582,10649374
73983677,356347737
400257,179558938
617481,295774370
1699466,236179694
14004106,321825146
2443292,55534429
1763311,125342064
972891,193992134
100121280,605021901
180032,88860262
28951144,11914939
3493914,518698474
22633385,238662977
42153744,1725199
22633385,790359
61805754,301216792
17051931,28710753
44045911,12226786
30938,146285827
4115580,20580498
28568841,24395109
18519037,6670942
72099621,60525392
7328370,100052573
57224,345368765
57086651,295774370
24516654,50565430
13567791,569041
87383155,494059063
21316711,132043451
1309177,395733062
15619084,99045602
62400812,284779571
52195,43069468
54278053,424697566
150672276,357460729
43335750,20580498
73490201,471494981
93376818,65794292
7144772,42408083
487928,466309974
614838,120896210
93376818,714074
22633385,654122609
2409151,247216177
117499019,731390704
1944671,192632000
87972842,3234987
1281828,121405465
1842467,31211061
3112309,5171600
6706544,20587599
34555510,458364565
11707729,68720867
12663534,121444325
1015200,179318179
695473,335952417
91878298,66762220
21240,44840041
539708,7691631
9875439,152815320
3396686,20929025
326527,27729880
26922892,336274588
1212885,78566876
24955913,212613049
135944792,602903424
35479537,53515393
1157440,546206616
25842576,14650917
98432073,556593726
66076021,125266328
151444847,725951957
14969179,17728164
9900,140937793
1948812,198896556
5793054,109404123
25150124,67793333
112424209,260273356
9248427,318476701
10580970,425765784
73521518,712744649
83350965,93446042
40715044,49016322
989066,1181927
151335,191842184
12621235,484576373
8264887,250213286
24740863,149512426
9800850,221981891
7199958,486125557
101785628,709646299
104486225,528884267
33953936,40997482
42328488,5050525
16122379,100060912
94003231,621930613
63936253,120088519
2193314,294546561
37622889,3623050
15989132,6723399
18609639,53432472
90915921,121470383
12413099,119072000
10248304,16851223
825729,345368765
1328733,165536154
2918873,236250352
8291187,129934884
42851186,162405963
44844360,27494663
26346867,246335987
3118335,125275487
89824293,53515475
4450522,49016322
40815708,55626935
1832280,244694174
131479795,422274596
1460997,173228436
3396686,6093316
162737,26850443
49038,46180504
112222186,527591471
20792991,59771425
738183,20307838
5746675,68312233
23304,7691631
4522509,1303538
70064328,472090226
73733747,27286452
16024985,107111499
4030234,23357588
19416435,72685026
10718366,295774370
7258858,120568143
22633385,3728161
7000710,148228732
271906,241178673
60034030,4542716
9868,66077955
2096628,202413762
223565,184463891
45927311,106558568
622699,189621607
46394163,373855820
73627790,449798030
36457093,105590837
3943761,81598961
25297591,404320053
57583560,509724829
73419,1903522
3521479,81598961
4013349,21740844
216089,55534429
52078762,612354784
27350,14447732
3118335,51478266
3262098,172750723
92598700,368199998
1376924,124948838
85485984,513196750
20135478,28283593
478237,75688610
116588,188828946
28408322,3234987
29436595,594609262
2289,644461337
87991370,449798030
744771,300620456
209966,12888993
61721,259191284
547021,40705341
952007,40997482
3883441,40499714
15164633,147873967
131599,555988330
1353258,75750830
24226219,192925833
102495,238050398
20135478,111599187
840039,65048221
213795,4542716
6559064,471494981
646253,320785435
2918873,24997096
16724,27193779
9301846,136450404
550895,162613268
28519865,26785339
54203879,60246359
5341706,198896556
1550771,41829476
18818196,6296790
1062408,156498505
87802698,231283452
131479795,128018428
93376818,12226786
73983677,89290483
83468174,201978761
30503,60630844
303201,30932325
664177,15116946
93376818,19117456
